node_id,video_id,title,views,likes,comments,timestamp,category_id,category_name,source_type
1868,PuqMyfXPzAs,"[절대고수]""윗가슴 근육""을 가장 빨리 커지는 운동!""이 운동""만 하세요!""스미스머신 인클라인 벤치 프레스""|정확한 자세|꿀팁|가슴근육|윗가슴|효과!100%|👍👍👍👍",755,0,0,1748305925,22,Unknown,키워드:운동
1869,Su8Wyv56nN8,[이런뉴스] “선거운동이 좀 기이합니다…한동훈·안철수·홍준표가 지금” [여의도라이브] / KBS 2025.05.26.,5079,47,46,1748305925,25,News & Politics,키워드:운동
1870,qbSvAekJ55A,추악한 본성을 들켜버린 상대 ... 이렇게 된거 어떻게든 홍구한테 1패를 새겨준다는데?,120634,1227,190,1748325602,20,Gaming,게임인기
1871,BmJEMeaM-1k,"🤦‍♀️ 자취 4년차,,, 대위기 봉착,,,, 어쨌든 새벽엔 출근하는 브이로그 (feat.다이소 촬영꿀템) l 직장인브이로그 l 아이폰브이로그",27,7,4,1748325603,22,Unknown,키워드:자취
1872,rksoW5xba9k,자취브이로그 | 엉망진창 밥해먹는 일상 | 양배추김샐러드 | 저속노화레시피 | 하트티라미수 | 치즈슈프림 | 순두부쫄면,22,2,1,1748325603,22,Unknown,키워드:자취
1873,qRXpmQY63wE,SEVENTEEN MINGYU Shake It Off Lyrics (세븐틴 민규 Shake It Off 가사),261,17,2,1748325604,10,Music,키워드:IT
1874,eIopwDz9dsk,EP.2 기억의 조각ㅣ마인크래프트 상황극ㅣ요괴학교2,2979,155,64,1748325605,20,Gaming,키워드:학교
1875,Laqt6DZC434,서동구의 BUY& SELL (20250526) [포트폴리오 상담] 나인테크 유일로보틱스 테크윙 엠오티 주성엔저니어링 마음AI CJ제일제당 포스코DX 한국가스공사,258,3,0,1748325606,26,Unknown,키워드:테크
1876,ITn4PxjlR54,🔴신성델타테크 주가전망🔴신성델타테크주가 신성델타테크대응전략 신성델타테크주가전망 1차매수가 무조건 필요한 시점 !! 담아 놓으면 6월이 기대 되는 이유는 ??,109,13,0,1748325606,25,News & Politics,키워드:테크
1877,nJVwOOwO8KQ,"[신성델타테크 주가전망] 최저점 8만원까지 올릴 역대급 단기폭등 터진다! 역대급 폭풍세일기간 놓치지말고 반드시 잡아라!미친듯이 올라간다🔥신성델타테크 주가, 신성델타테크 전망",1093,87,0,1748325606,26,Unknown,키워드:테크
1878,TQp1Z09g7ZI,"[신성델타테크]  [긴급]속보, 민주당 본사 방문!! 하지만 알고계세요. 지금부터, 이렇게 준비하셔야 됩니다!!",1517,122,0,1748325606,27,Unknown,키워드:테크
1879,7CAQ3_x4p1Y,[신성델타테크 주가 전망]그래서 지금이 타이밍이냐!!  외국인 수급과 기술 반등 같이 나왔다 우리에게 준 방향키!#신성델타테크 #신성델타테크목표가 #신성델타테크주가#신성델타테크전망,388,36,0,1748325606,27,Unknown,키워드:테크
1880,oCYbHb0znuE,#LSELECTRIC 빅테크향 배전제품 대형 수주 올해 실적 강한 상저하고,207,29,2,1748325606,25,News & Politics,키워드:테크
1881,Znx97IiW-xk,"[김태윤 역전계좌] 인텔리안테크 우주항공 중기 탑픽주! 로봇,  자율주행, 우주항공 순환매 공략 필수 시장 | 글로벌텍스프리 52주 신고가 경신! 예상대로 6천원 돌파! |",1587,90,0,1748325606,27,Unknown,키워드:테크
1882,jJe3Z_yyY-Q,"[신성델타테크 주가전망] 정말 몰라서 안해주는 특허청?! 갈아엎어야 등록된다!6월 특허등록 기대하는 이유! ""이 자리"" 무조건 쓸어담아라🔥신성델타테크 주가, 신성델타테크 전망",55,11,0,1748325606,26,Unknown,키워드:테크
1883,q5BgDIMaPXU,#신성델타테크 ] 속보 이재명 국토혁신위 신성델타테크 방문 로봇 래미 및 정책 공약 발표 대선 이후 폭등 준비하세요  #신성델타테크주가전망 #신성델타테크주가 #신성델타테크목표가,527,47,7,1748325606,26,Unknown,키워드:테크
1884,1Dxsj0ECn7g,#초신성의 웅비 #신성델타테크 인생주식 #아이씨티케이 #시지메드텍 #CJ ENM # 넥슨게임즈 #아센디오 #다보링크 #이수스페셜티 #레이크머티리얼 #씨아이에스 #바른손 #KG모빌,1974,173,0,1748325606,24,Unknown,키워드:테크
1885,ynfb8RIn80Q,캠핑을 풍성하게 - 테크먼트 차량용 루프박스,0,0,0,1748325606,25,News & Politics,키워드:테크
1886,cDYy_jJc0D0,"[이슈] '곰표맥주' 개발사는 파산 위기…대한제분, 하도급법 위반 의혹/소비자들은 불매 시작/2025년 5월 26일(월)/KBS",82594,521,168,1748325607,25,News & Politics,키워드:이슈
1887,CRQ0DyEEQpw,아파트 대신 삐그덕거리는 시골집으로 이사하는 날,171906,4263,1074,1748336767,22,Unknown,전체인기
1888,-Iv-uvAKulQ,“06월 코인시장 7조원 유입 예정” / “이더리움 매집” 제 2의 스트레티지 등장 / 大상승이 그려지는 “알트 코인 List”,17302,1686,1,1748336769,27,Unknown,키워드:이슈
1889,ZOV51S6c0wY,[🔴이슈를 켜라] 김문수·이준석 단일화 물건너가나…각 당 3자구도 채비? / 채널A,81001,651,67,1748336769,25,News & Politics,키워드:이슈
1890,ASyVXpxPQXY,[🔴이슈를 켜라] 대선 8일 앞두고 요동치는 지지율…네거티브 시작됐다 / 채널A,27534,209,13,1748336769,25,News & Politics,키워드:이슈
1891,FKV9smAHK-o,"(ENG) 5월 연휴 쉬지않는 현실 디저트 카페 브이로그👩🏻‍🍳 | 가정의달 케이크, 키티마들렌 무한생성,동네 꽃트럭, 부산화훼단지&분갈이하기🪴",2657,0,7,1748336769,22,Unknown,키워드:카페
1892,U6tRy08YAtI,일상생활 최고의 카페 음악 🎧 Relaxing Cafe Music 📌 오월 이십 육일,154243,1342,4,1748336769,10,Music,키워드:카페
1893,oZzQuCZvTxI,[이슈픽] 푸틴의 '나토 붕괴 시나리오'…진짜 전쟁은 지금부터? / YTN,3328,43,2,1748336769,25,News & Politics,키워드:이슈
1894,I-bF6Offsh0,"임영웅 아임히어로더스타디움 1주년! 상암콘서트, 타아이돌 콘서트의 교과서가 됐습니다.",10934,4496,182,1748336770,22,Unknown,키워드:아이돌
1895,QYDhUc8t1Do,"치즈왕창 크림파스타와 매운 우족찜 먹방🌶쫀득 꾸덕 천재들의 웅장한 만남❤REALSOUND MUKBANG | Cream Pasta, Spicy Beef Brisket",49510,1195,52,1748336771,24,Unknown,키워드:먹방
1896,vIbFYI0ep7s,가수 신성 형님 면치기가 일품이네요 라면 9개 도전먹방 Korean famous singer Ramen challenge eating show,19041,901,64,1748336771,22,Unknown,키워드:먹방
1897,vxBwYJw2aCY,2025 KF-21 보라마 리뷰 및 성능 분석 – ZK SkyBound Aviation,16,1,0,1748336772,28,Unknown,키워드:리뷰
1898,b8ZO6bDQW4o,"[하트페어링 11화 리뷰] 공감은 있었으나, 교감은 없었다.",7355,390,107,1748336772,24,Unknown,키워드:리뷰
1899,LNd-EMZulGs,[5월 4주 주간 리뷰] '삼성' 역대급 홈런 페이스 디아즈의 활약｜'베테랑의 품격' 주간 5할 타율 황재균,7969,207,14,1748336772,17,Unknown,키워드:리뷰
1900,7lOdRv2HuCs,안아줘요,448378,2674,275,1748347203,20,Gaming,게임인기
1901,xjVWX953T8g,25.05.26(월) 【 인피쉰 생방송 다시보기 】 스타 빨무 스타크래프트 Starcraft,97502,3144,0,1748347203,20,Gaming,게임인기
1902,xRpNbJSsYYU,세계에서 가장 위험한 계단 1위 - 중국 장가계,574384,14604,2267,1748347203,19,Unknown,전체인기
1903,98_vKEuLZ0I,초중고를 중국에서 나오면 생기는 일 【중국3】,1304605,22584,2504,1748347203,19,Unknown,전체인기
1904,3w0yxaYieUs,[ENG/JPN] 데이트 5번 이상 해본 사람 모솔이다 vs 아니다… 27년 모솔이 정리한 모솔 계급 | TXT(투모로우바이투게더) 수빈 | 찰스엔터 | 최애의 최애,1124392,77974,2062,1748347203,24,Unknown,전체인기
1905,S9Utiq4IjUs,미국인 아내가 한국에서 첫 차를 뽑으려고 갔는데... Is American Wife Going to Buy 1st Car in Korea? 🇰🇷🇺🇸,179526,8902,619,1748347203,22,Unknown,전체인기
1906,p-f3JI7dJhU,남친이 친구들 안 보여주는 이유,227429,2927,141,1748347203,24,Unknown,전체인기
1907,1piS2OyK-s8,젝키가 뭉쳤다😆 고지용이 보고싶어서 바로 보러 간 은지원&장수원😄 [살림하는 남자들/House Husband 2] | KBS 250524 방송,551673,3566,443,1748347203,24,Unknown,전체인기
1908,-lqU6Z9iE0Y,손흥민 드디어 우승! 'UEL 정상' 정복한 토트넘 #SPOTIME,3110673,39299,6577,1748347203,17,Unknown,전체인기
1909,MX7yEJw3Gqw,"오열한 쏜, 포로의 센스, 흐뭇해한 레비 회장...현장 직캠에 찍힌 우승 순간 / 스포츠머그",3582999,54956,7133,1748347203,17,Unknown,전체인기
1910,cad4jCONehs,"둘에서 셋이 된 우리..🤍 저 임신했어요 👶🏻 가족, 친구들에게 알리던 순간들 🎉",109981,5887,1024,1748347203,22,Unknown,전체인기
1911,bcMegKXJXKg,"[에이피알 주가전망]🔥15분전 속보!  K-뷰티 매출 폭증! ""여기""찍고 대폭등 나온다!",1699,102,0,1748347204,27,Unknown,키워드:뷰티
1912,C-WvhG_X8Oc,하울라이트 텀블링 part 5 #락텀블링 #천연원석 #하울라이트,755,7,2,1748347205,28,Unknown,키워드:하울
1913,HXAxuV8crSY,자취 1n년차 진짜 라이프 / 🐶미친 자취템 하울 / 연어 깍두기 먹방 / 킨제네라 / 무자기 / 끼아베리니 / 힐링위드 / 모모스키친,11141,430,51,1748347205,22,Unknown,키워드:하울
1914,vpMuAxklvfk,씨엘로 신상하울ㅣ신상맛보기ㅣ이벤트당첨ㅣ빈티지다꾸ㅣ감성다꾸ㅣscrapbookingㅣstickerㅣ다꾸영상ㅣ다이어리꾸미기ㅣjournalingㅣasmrㅣ다꾸루,527,43,8,1748347205,22,Unknown,키워드:하울
1915,sjj_67f60sw,문의 많았던 가방~NEW 여름 가방 추천 하울 9 items♡ 아카이브앱크 툭백. 여밈 박스백. 아트파먼트 에코백. 토니웩 등등 + 귀여운 프릴 팬츠 자랑하고 임산부 일상 브이로그,2517,0,27,1748347205,22,Unknown,키워드:하울
1916,Dg49wHcDWIQ,"새로운 추구미 가득. .🐠💗 여름맛 LOOKBOOK & 패션하울 (더죽긴, 살안타템, 인생 반바지‧₊˚♡)",6786,262,78,1748347205,26,Unknown,키워드:하울
1917,96EkrQSW2AI,"핏 미쳤다... 올여름 추구미 핵존예템 하울☀️| 로우라이즈 데님, 말라핏 티, 살안타템, 블라우스, 뽀용 원피스 다 있음✶",4154,150,13,1748347205,22,Unknown,키워드:하울
1918,v2x0krXh6c4,V.O.S 김경록 - 공간녹음 라이브 with 하울밴드 / 2025.05.24 Nokum Space's May Live Concert,77,7,4,1748347205,10,Music,키워드:하울
1919,yyYOJZJRalk,여름 기념 위시템 가득 소비 일기..📦🌿 (17 item 하울) • 아캄 • 더콜디스트모먼트 • 오들리워크샵 • 글로니 • 튜프티 • 그런든 • 목걸이 • 여름패션하울 • 반팔추천,2636,163,15,1748347205,22,Unknown,키워드:하울
1920,3WoSLrcEt7E,[하울&언박싱] 김닥구 | 덤 받으려고 산 본품 | 덤 맛집 | HAUL | ASMR #하울 #다꾸템 #김닥구,202,25,18,1748347205,22,Unknown,키워드:하울
1921,jBMqUmvCevY,모델하울의 신작 애니pv발표 ㅡ6월28일공개 타카피의원죄,177,0,0,1748347205,20,Gaming,키워드:하울
1922,0esrF4ie_Rw,"스티커 하울asmr | 꿈다락, 고운그림",3,1,0,1748347205,22,Unknown,키워드:하울
1923,-MiF9tnwpUg,[이슈] 1.2억어치 팔린 김치찌개 충격…'곰팡이 득실' 이곳서 만들었다/2025년 5월 26일(월)/KBS,27115,196,62,1748347206,25,News & Politics,키워드:이슈
1924,rM65gVqq75I,[이슈] 오늘 전국법관회의 '이재명 후보 파기환송·사법독립' 논의…내부 '신중론' 커져 25.05.26 | MBN NEWS,7724,90,23,1748347206,25,News & Politics,키워드:이슈
1925,SaSBOBcs1fE,[이슈] 동네 술집들 문 닫기 직전…음주문화 왜 사라졌나?/2025년 5월 26일(월)/KBS,112848,585,86,1748347206,25,News & Politics,키워드:이슈
1926,w03rbJhfUS8,"[이슈] 한동훈 ""친윤 구태 청산이 이기는 유일한길""… 권성동 ""그건 한동훈 개인적 생각"" 일축 25.05.26 | MBN NEWS",66429,933,178,1748347206,25,News & Politics,키워드:이슈
1927,dwjMpBedbzI,[이슈] 가맹점들 '통곡' 매출 최대 45% 급감…'백종원 리스크' 어디까지/2025년 5월 26일(월)/KBS,134949,702,57,1748347206,25,News & Politics,키워드:이슈
1928,yndht4EK6n8,"[이슈] ""가능성 0%"" 대선 8일 앞 '단일화 논쟁' 계속/2025년 5월 26일(월)/KBS",5097,35,1,1748347206,25,News & Politics,키워드:이슈
1929,iT70k-GghGE,💃🏻다드레스🛒주문 010 3037 2624🎁 #패션 #동대문도매 #고퀄리티 #여성복 #악세사리 #여름신상 #데일리룩 #스타일링 #밀짚소녀헤어밴드 #쓰리플로어스커트,899,4,0,1748347207,24,Unknown,키워드:패션
1930,rkb4gB3T7i8,💃🏻다드레스🛒주문 010 3037 2624🎁 #패션 #동대문도매 #고퀄리티 #여성복 #악세사리 #여름신상 #데일리룩 #스타일링 #빅C귀걸이 #아테네블라우스,76,0,0,1748347207,24,Unknown,키워드:패션
1931,l5vkrpmdu2I,💃🏻다드레스🛒주문 010 3037 2624🎁 #패션 #동대문도매 #고퀄리티 #여성복 #악세사리 #여름신상 #데일리룩 #스타일링 #40대패션 #50대 #아사잔도트셔츠,104,2,0,1748347207,24,Unknown,키워드:패션
1932,PNns05QJmSQ,#여름가디건 #가디건코디 #여름코디 #중년패션 #50대패션 #60대패션,1605,6,0,1748347207,24,Unknown,키워드:패션
1933,BdC3HHOr7Mk,#살레시오 #이창민신부 #사목일기 #청소년주일 #원데이신앙학교,2498,244,12,1748347208,24,Unknown,키워드:학교
1934,XaDlnNJd73k,"제자들 추모 이어져‥""학교 현장은 제자리""",2601,47,13,1748347208,25,News & Politics,키워드:학교
1935,WuYhoQfK86I,[자막뉴스] 학교서 지급받은 노트북을 '펑'…틱톡 챌린지 따라하다가? 미 '발칵' | 이슈픽,622,6,0,1748347208,24,Unknown,키워드:학교
1936,tXDiC3qhpBY,ootd vlog ⋆ 동선이 ’학교집학교집‘인 여성의 오오티디😑(여름이 왔다…!)ㅣaeae•서울베이스드•아모멘토•자라•유니클로•일리오•테무,505,26,1,1748347208,22,Unknown,키워드:학교
1937,ZdkVWgCjm8k,"이스라엘, 가자지구 학교 공습 최소 52명 사망…“하마스, 중재국 제안 휴전 조건 수용” / KBS  2025.05.27.",1388,15,21,1748347208,25,News & Politics,키워드:학교
1938,9iHnf099A-k,[화요라이브] 갈까요? 말까요? 학원/이사/학교/대치동심리전문가의 실시간 라이브 상담 - 권혜연 박사 [유리스마 실시간 Q&A],3114,121,1,1748347208,27,Unknown,키워드:학교
1939,9pwVIHpuPUw,소과금 서간벨 팀 다팔고 레전드팀 완성!!!!,108747,742,157,1748368803,20,Gaming,게임인기
1940,FN-rcFPk3Lo,무조건 이기는 구상싸움,117329,1844,162,1748368803,20,Gaming,게임인기
1941,tbmxMDOCHPs,다른 유닛 안 쓰고 저글링만 쓰는 알파고 때문에 화가 잔뜩 난 상대.. 거기다 저글링의 업그레이드를 보고 분노가 폭발해버리는데?ㅋㅋ,128750,1425,60,1748368803,20,Gaming,게임인기
1942,XMMZHDESdbA,미드 3대1 심리전,129817,816,143,1748368803,20,Gaming,게임인기
1943,i5pGV1c2n18,시작하자마자 3연속으로 증강체를 전부다 먹은 역대급 레전드 사기판,108979,675,63,1748368803,20,Gaming,게임인기
1944,w9afQaq8lII,24 GEN.G 우승했던 그 멤버 그대로 게임했더니 생기는 일,89117,1955,101,1748368803,20,Gaming,게임인기
1945,8NIGapUksz4,무수 해체 시키러 온 김민교.. 오늘은 참교육 하겠습니다[무수VS95즈],83241,496,47,1748368803,20,Gaming,게임인기
1946,eUlDQg5H9Gs,이건 너희들이 시작한 후열이잖아,135927,3931,282,1748368803,20,Gaming,게임인기
1947,kCL7N8-zdSo,결국 해기한테 서열 밀려서 농락 당하는 상호ㅋㅋㅋ [해상칸 3화],244045,1671,236,1748368803,20,Gaming,게임인기
1948,yJx7zz0qY-M,편집자를 지각하게만든 미친 게임...잠깐 설치했다가 주말이 사라졌습니다,189796,2703,291,1748368803,20,Gaming,게임인기
1949,_BGniAG9L9Y,우리 둘만 남았네?,167872,3612,790,1748368803,20,Gaming,게임인기
1950,7pIsUgotOp0,세계 랭킹 1위가 쓴다는 덱 [클래시로얄] [June],89489,1605,127,1748368803,20,Gaming,게임인기
1951,8Cxxdx1BOjY,2대2협동 잼못타 대결!? 지면 커플 사진을 찍어야한다고?! 절대 이겨!!🤬과연 어떤 커플이 이겼을까!?,366939,4278,653,1748368803,20,Gaming,게임인기
1952,xiZsPe8iTk4,고시생 브이로그 • 자취러의 본가 후유증 (#5),61,7,6,1748368804,22,Unknown,키워드:자취
1953,yADe6rD-dNY,퇴사원 백수집밥 - 유즈코쇼 가지 볶음  #cooking #자취러 #집밥 #요리로그 #자취요리 #유즈코쇼,319,1,0,1748368804,22,Unknown,키워드:자취
1954,T-JIq57uR68,자취 5개월차 요리실력,0,0,0,1748368804,22,Unknown,키워드:자취
1955,fAHbBaqaDYI,"헝가리 의대생의 자취 생활, 숙소 전격 공개! | 집세·음식·생활 꿀팁까지!",514,0,0,1748368804,27,Unknown,키워드:자취
1956,Cqhewxhfw4s,종암동 갈마당숯불구이 뚝불?숯불구이?#맛집#먹방#소통#미션#점심#용맹이형#강용맹이#종암동맛집#종암동고깃집#종암동갈비#종암동불고기,15983,50,0,1748368805,24,Unknown,키워드:먹방
1957,wxMd0J949lI,비 오는 날 #왕뚜껑 #김치라면 #먹방,904,4,0,1748368805,22,Unknown,키워드:먹방
1958,PQzphyRT3uc,#먹방브이로그 #food #증량일기 #브이로그 #체중기록 #먹방 #증량 #맛집,1535,2,0,1748368805,22,Unknown,키워드:먹방
1959,NFmv57XRvzs,"[먹방브이로그] 생일은 핑계고🎂💃🏻 (엽닭, 엽떡+우동사리+, 파닭, 양꼬치, 콩불, 망고케이크, 초밥, 꿔바로우, 마라탕, 크랑이치킨)",12489,213,26,1748368805,22,Unknown,키워드:먹방
1960,svqJzIt7nls,[FULL] EP#124 재짱+쫑곰+아돌라 = 행복💖｜아이돌 라디오(IDOL RADIO) 시즌4｜MBC 250526 방송,6581,371,17,1748368806,10,Music,키워드:아이돌
1961,ba2ZVTVzctQ,"🔴속보 | ‘단일화의 밤’ 놓친 한덕수, '내란의 밤’으로 출국금지! 경찰 ""진술과 달라""  | SBS 실시간 LIVE",2020,59,6,1748368807,25,News & Politics,키워드:속보
1962,YRsczPAO08I,"[🚨속보🚨]“단일화는 없다!이준석, 김문수 사퇴 요구! 야권 전면전 선언💣” #쇼츠 #뉴스 #정치이슈 #정치 #이재명 #정치쇼츠 #이준석 #김문수 #shorts #긴급속보",1356,6,1,1748368807,22,Unknown,키워드:속보
1963,9bJr-WVtBqI,"[🔴속보] 검찰, 김건희 '건진 샤넬백' 금액 특정…당시 기준 800만원·1200만원대｜윤석열 장모 '농지 불법 임대 의혹' 소환 조사  / 연합뉴스TV(YonhapnewsTV)",11893,285,6,1748368807,25,News & Politics,키워드:속보
1964,x6FyTf1IEWo,(속보)안세영 25싱가폴오픈 32강대반전 3 : 9 大 위기 경기흐름 바꾼 미친 헤어핀 3연속 300km 강스매시로 중국 참교육,1154,70,1,1748368807,25,News & Politics,키워드:속보
